,PROP_TYPE,ADDRESS,CITY,ZIP,PRICE,LOCATION,SQFT,YR_BUILT,MLS#,LATITUDE,LONGITUDE,PARK_DIST,HOSPITAL_D,RAIL_DIST,BUS_COUNTS,FnB_COUNTS
1213,Condo/Co-op,3105 W Lawrence Ave #3,Chicago,60625,165000,CHI - Albany Park,600.0,1924.0,11922666,41.9682994,-87.7062482,386,1376,439,25,22
1214,Condo/Co-op,4914 N Kedzie Ave Unit 1W,Chicago,60625,190000,North Park Village,800.0,1954.5356613756614,11961327,41.97088,-87.7090246,380,1388,637,39,25
1215,Condo/Co-op,3253 W Lawrence Ave Unit 3C,Chicago,60625,177000,CHI - Albany Park,2025.4227820372398,1920.0,11937155,41.9683409,-87.7105546,663,1732,294,33,21
1216,Condo/Co-op,4941 N Saint Louis Ave Unit 1N,Chicago,60625,179999,CHI - Albany Park,857.0,1954.5356613756614,11933247,41.9715578,-87.7155466,397,2033,606,47,20
1217,Multi-Family,3310 W Eastwood Ave,Chicago,60625,899000,CHI - Albany Park,2025.4227820372398,1954.5356613756614,11941190,41.9657492,-87.7113727,1028,2049,287,42,26
1218,Multi-Family,4739 N Albany Ave,Chicago,60625,569000,CHI - Albany Park,2025.4227820372398,1913.0,11892289,41.9678255,-87.7057103,369,1391,435,26,25
1221,Single Family Residential,5447 N Nagle Ave,Chicago,60630,459000,CHI - Jefferson Park,2600.0,1975.0,11955050,41.980655,-87.7875019,889,3087,2394,37,4
1222,Single Family Residential,5846 N Mobile Ave,Chicago,60646,449900,CHI - Norwood Park,2025.4227820372398,1924.0,11963289,41.9878911,-87.7855154,87,3155,2733,26,5
1223,Multi-Family,5632 N Marmora Ave,Chicago,60646,549999,CHI - Jefferson Park,2025.4227820372398,1921.0,11966476,41.9839166,-87.7759201,679,4248,2599,19,6
1224,Single Family Residential,6149 N Meade Ave,Chicago,60646,525000,CHI - Norwood Park,1400.0,1949.0,11967377,41.9933806,-87.7801092,119,3869,3607,9,7
1225,Single Family Residential,5245 N Austin Ave,Chicago,60630,489000,CHI - Jefferson Park,2000.0,1964.0,11946697,41.9770076,-87.777861,41,4102,2117,23,8
1227,Single Family Residential,6023 N Menard Ave,Chicago,60646,595000,CHI - Jefferson Park,2226.0,1936.0,11961628,41.9910061,-87.7723855,640,4650,3308,11,2
1229,Single Family Residential,5700 N Merrimac Ave,Chicago,60646,510000,CHI - Norwood Park,1672.0,1951.0,11953733,41.9848812,-87.7843074,549,3304,2763,28,1
1231,Single Family Residential,5726 N Mobile Ave,Chicago,60646,549900,CHI - Norwood Park,2100.0,1912.0,11953919,41.9855627,-87.785537,435,3159,2645,28,1
1233,Single Family Residential,944 N Lawler Ave,Chicago,60651,205000,CHI - Austin,1734.0,1954.5356613756614,11963746,41.8981048,-87.7523736,799,3759,1662,48,3
1234,Multi-Family,1113 N Lawler Ave,Chicago,60651,306000,CHI - Austin,2025.4227820372398,1922.0,11959536,41.9009537,-87.7517673,479,3847,2093,46,1
1235,Multi-Family,1019 N Leamington Ave,Chicago,60651,285000,CHI - Austin,2025.4227820372398,1918.0,11951749,41.8992314,-87.7541985,733,4004,1807,45,3
1236,Multi-Family,4819 W Rice St,Chicago,60651,425000,CHI - Austin,2025.4227820372398,1909.0,11957101,41.8957365,-87.7467109,630,3054,1397,29,0
1237,Multi-Family,4918 W Iowa St,Chicago,60651,405000,Austin Village,2025.4227820372398,1910.0,11971566,41.8969945,-87.7491225,838,3364,1609,44,2
1238,Multi-Family,938 N Leclaire Ave,Chicago,60651,418900,CHI - Austin,2025.4227820372398,1916.0,11963479,41.8979331,-87.7535079,748,3872,1619,46,3
1239,Multi-Family,1121 N Leclaire Ave,Chicago,60651,449900,CHI - Austin,2025.4227820372398,1925.0,11941906,41.901183,-87.7530162,443,3988,2108,41,1
1240,Single Family Residential,1048 N Lawler Ave,Chicago,60651,399000,CHI - Austin,1638.0,1914.0,11918067,41.9000837,-87.7523207,608,3853,1955,45,3
1241,Multi-Family,1053 N Leamington Ave,Chicago,60651,529900,CHI - Austin,2025.4227820372398,2023.0,11953578,41.9002407,-87.7542753,582,4064,1957,40,3
1243,Single Family Residential,3010 S Loomis St,Chicago,60608,330000,CHI - Bridgeport,1480.0,1895.0,11963891,41.8393162,-87.6558278,149,4002,1055,24,10
1244,Single Family Residential,2942 S Lyman St,Chicago,60608,349000,CHI - Bridgeport,2350.0,1900.0,11877906,41.8408755,-87.6539705,132,3742,1111,34,10
1245,Multi-Family,948 W 31st Pl,Chicago,60608,435000,CHI - Bridgeport,2025.4227820372398,1898.0,11874061,41.8373665,-87.6506494,242,3557,1452,29,15
1246,Multi-Family,2956 S Farrell St,Chicago,60608,374900,CHI - Bridgeport,2025.4227820372398,1917.0,11887781.0,41.8395986,-87.6522363,160,3607,1183,36,14
1248,Single Family Residential,2514 S Stark St,Chicago,60608,759000,CHI - Bridgeport,2960.0,2023.0,11920286,41.845695,-87.654445,442,3693,726,20,4
1249,Single Family Residential,2526 S Stark St,Chicago,60608,769000,CHI - Bridgeport,2960.0,2023.0,11920282,41.845491,-87.654028,386,3648,690,20,4
1250,Townhouse,2918 S Hillock St,Chicago,60608,639900,CHI - Bridgeport,2200.0,2022.0,11955308.0,41.841928,-87.663756,118,4210,422,24,5
1251,Townhouse,2619 S Throop St Unit A,Chicago,60608,599000,CHI - Bridgeport,2000.0,2024.0,11956117,41.8452428,-87.6550679,456,3766,811,19,3
1252,Townhouse,3124 S Benson St #5,Chicago,60608,669900,CHI - Bridgeport,2000.0,2022.0,11955113.0,41.8369779,-87.6607982,600,4635,615,31,4
1253,Single Family Residential,2933 S Lyman St,Chicago,60608,749000,CHI - Bridgeport,2850.0,2023.0,11955892,41.840741,-87.6533681,149,3682,1090,34,12
1254,Single Family Residential,2569 S Hillock Ave,Chicago,60608,699000,CHI - Bridgeport,3000.0,2020.0,11893712.0,41.8456561,-87.6553427,516,3793,824,17,2
1255,Multi-Family,2815 S Short St,Chicago,60608,549000,CHI - Bridgeport,2025.4227820372398,1890.0,11942787,41.842843,-87.6602198,145,4171,770,29,3
1256,Multi-Family,5427 S Carpenter St,Chicago,60609,85000,CHI - New City,2025.4227820372398,1903.0,11971220.0,41.7952187,-87.6509934,443,3192,2207,47,0
1260,Single Family Residential,5738 S Morgan St,Chicago,60621,46900,CHI - Englewood,1400.0,1890.0,11957867,41.789449,-87.650364,425,2523,1709,53,0
1262,Multi-Family,5742 S Peoria St,Chicago,60621,159000,CHI - Englewood,2025.4227820372398,1907.0,11920051,41.789358,-87.6478042,483,2303,1599,52,0
1263,Single Family Residential,1016 W 57th St,Chicago,60621,219953,CHI - Englewood,2025.4227820372398,1954.5356613756614,11942562,41.7907745,-87.6506177,402,2675,1901,54,0
1264,Single Family Residential,5610 S Peoria St,Chicago,60621,165000,CHI - Englewood,1772.0,1900.0,11939316,41.7919986,-87.6478042,128,2594,1921,52,0
1265,Multi-Family,552 N Leclaire Ave,Chicago,60644,190000,CHI - Austin,2025.4227820372398,1915.0,11649427,41.8909035,-87.7532868,306,3029,590,31,2
1269,Condo/Co-op,5424 W Ferdinand St #301,Chicago,60644,80000,CHI - Austin,800.0,1970.0,11935535.0,41.889193,-87.76128,50,2562,556,35,1
1270,Single Family Residential,611 N Long Ave,Chicago,60644,319900,CHI - Austin,2400.0,1900.0,11927397,41.8915536,-87.7602672,403,2925,864,40,2
1271,Single Family Residential,5338 W Ferdinand St,Chicago,60644,345000,CHI - Austin,2027.0,1881.0,11935841,41.8890592,-87.7594499,119,2570,572,35,2
1272,Single Family Residential,559 N Long Ave,Chicago,60644,299999,CHI - Austin,1212.0,1915.0,11953351,41.8906263,-87.7602009,266,2789,776,36,2
1273,Single Family Residential,818 N Lorel Ave,Chicago,60651,365000,CHI - Austin,1538.0,1908.0,11959687.0,41.8955666,-87.7595872,652,3530,1357,41,2
1276,Multi-Family,8242 S May St,Chicago,60620,180000,CHI - Auburn Gresham,2025.4227820372398,1923.0,11971653,41.7437716,-87.6526786,637,5631,3218,16,2
1292,Single Family Residential,5045 S May St,Chicago,60609,99000,CHI - New City,2025.4227820372398,1894.0,11956773.0,41.80195,-87.6536339,388,4179,2685,35,2
1293,Single Family Residential,5258 S Morgan St,Chicago,60609,220000,CHI - New City,1100.0,1952.0,11945148,41.79799,-87.650443,491,3489,2180,57,2
1294,Multi-Family,5219 S Peoria St,Chicago,60609,260000,CHI - New City,2025.4227820372398,1922.0,11789458,41.799109,-87.6475115,257,3467,1901,47,2
1335,Single Family Residential,4805 S Princeton Ave,Chicago,60609,39000,CHI - Fuller Park,960.0,1888.0,11944678,41.8070435,-87.6330885,487,2258,543,39,0
1336,Multi-Family,5000 S Princeton Ave,Chicago,60609,45000,CHI - Fuller Park,2025.4227820372398,1954.5356613756614,11920283,41.8035098,-87.6335241,740,2213,1057,33,0
1338,Single Family Residential,5353 S Princeton Ave,Chicago,60609,149900,CHI - Fuller Park,814.0,1883.0,11959185,41.796672,-87.6328001,213,2308,261,42,2
1340,Multi-Family,5144 S Princeton Ave,Chicago,60609,125000,CHI - Fuller Park,2025.4227820372398,1883.0,11868941,41.8004806,-87.633424,705,2221,797,35,1
1341,Multi-Family,4858 S Princeton Ave,Chicago,60609,270000,CHI - Fuller Park,2025.4227820372398,1889.0,11967183,41.8056051,-87.6334644,588,2246,757,38,0
1342,Multi-Family,5222 S Wells St,Chicago,60609,585000,CHI - Fuller Park,2025.4227820372398,1890.0,11965330,41.7992876,-87.6322305,569,2125,590,42,1
1345,Single Family Residential,5654 S Princeton Ave,Chicago,60621,239000,CHI - Englewood,1360.0,1962.0,11907683,41.7910817,-87.6330966,38,1872,682,52,2
1351,Multi-Family,4110 S Western Ave,Chicago,60609,300000,CHI - Brighton Park,2025.4227820372398,1900.0,11960997,41.8189064,-87.6850514,635,5611,1667,22,6
1352,Single Family Residential,4752 S Campbell Ave,Chicago,60632,350000,CHI - Brighton Park,1400.0,1948.0,11971818,41.8068928,-87.6870998,61,5661,473,35,3
1359,Condo/Co-op,4800 S Lake Park Ave Unit 707A,Chicago,60615,35000,CHI - Kenwood,2025.4227820372398,1970.0,11973143,41.8074754,-87.5913704,213,2586,3067,36,13
1360,Condo/Co-op,4800 S Chicago Beach Dr Unit 306N,Chicago,60615,94800,CHI - Kenwood,796.0,1962.0,11963755.0,41.8064982,-87.5866451,92,3064,3605,30,16
1361,Condo/Co-op,4800 S Chicago Beach Dr Unit 805S,Chicago,60615,155000,Newport Condominiums,860.0,1962.0,11888619,41.8064982,-87.5866451,92,3064,3605,30,16
1362,Condo/Co-op,4721 S Greenwood Ave Unit G,Chicago,60615,172999,CHI - Kenwood,1100.0,1903.0,11871096,41.8090243,-87.598857,372,1905,2223,27,13
1363,Condo/Co-op,4800 S Chicago Beach Dr Unit 1404S,Chicago,60615,135000,CHI - Kenwood,796.0,1962.0,11942591,41.8064982,-87.5866451,92,3064,3605,30,16
1364,Condo/Co-op,4800 S Chicago Beach Dr Unit 203S,Chicago,60615,150000,CHI - Kenwood,796.0,1962.0,11853370,41.8064982,-87.5866451,92,3064,3605,30,16
1365,Condo/Co-op,5000 S East End Ave Unit 2D,Chicago,60615,129000,CHI - Kenwood,1600.0,1927.0,11865073,41.8042397,-87.5857711,243,3015,3657,35,36
1366,Condo/Co-op,4800 S Chicago Beach Dr Unit 1704S,Chicago,60615,205700,Newport Condominiums,796.0,1962.0,11947263,41.8064982,-87.5866451,92,3064,3605,30,16
1367,Condo/Co-op,4800 S Chicago Beach Dr Unit 2007S,Chicago,60615,207333,CHI - Kenwood,1058.0,1960.0,11969805,41.8064982,-87.5866451,92,3064,3605,30,16
1368,Condo/Co-op,5048 S Blackstone Ave #2,Chicago,60615,225000,CHI - Kenwood,1000.0,1905.0,11961372,41.8029223,-87.590661,250,2544,3101,42,49
1369,Condo/Co-op,5016 S Blackstone Ave Unit GS,Chicago,60615,325000,CHI - Kenwood,2025.4227820372398,1954.5356613756614,11955583,41.8036735,-87.5908414,154,2547,3088,44,49
1370,Condo/Co-op,4940 S East End Ave Unit 6F,Chicago,60615,240000,Indian Village,1800.0,1927.0,11861934,41.8049466,-87.585806,202,3096,3664,32,33
1371,Condo/Co-op,1219 E Madison Park #1,Chicago,60615,440000,CHI - Kenwood,2500.0,1918.0,11865947,41.8028002,-87.5958369,321,1987,2525,32,42
1372,Condo/Co-op,4950 S Chicago Beach Dr Unit 19B,Chicago,60615,425000,Powhatan,2600.0,1929.0,11816231,41.8045309,-87.5844938,105,3138,3803,30,28
1373,Single Family Residential,4922 S Cornell Ave,Chicago,60615,820000,Cornell Square,2700.0,1998.0,11958751,41.8059428,-87.5878766,87,2914,3457,35,35
1375,Townhouse,4840 S Dorchester Ave #4,Chicago,60615,824999,CHI - Kenwood,2025.4227820372398,2022.0,11781228,41.8064482,-87.5926367,67,2410,2944,37,19
1376,Townhouse,4840 S Dorchester Ave #1,Chicago,60615,874999,CHI - Kenwood,2025.4227820372398,2021.0,11657031,41.8064482,-87.5926367,67,2410,2944,37,19
1379,Townhouse,4840 S Dorchester Ave #11,Chicago,60615,1050000,CHI - Kenwood,2025.4227820372398,2022.0,11920515,41.8064482,-87.5926367,67,2410,2944,37,19
1385,Single Family Residential,1330 W 110th St,Chicago,60643,149900,CHI - Morgan Park,900.0,1944.0,11958028,41.6942194,-87.6559358,278,3451,5472,23,2
1390,Condo/Co-op,1431 W 108th St Unit D,Chicago,60643,169900,CHI - Morgan Park,2025.4227820372398,1954.5356613756614,11907806,41.6974828,-87.658386,164,3792,5299,23,2
1394,Single Family Residential,1217 W 109th St,Chicago,60643,215000,CHI - Morgan Park,1588.0,2008.0,11836300,41.6956944,-87.6529403,211,3147,5090,21,2
1395,Single Family Residential,11118 S Avenue C,Chicago,60617,209900,CHI - East Side,919.0,1947.0,11759644,41.691507,-87.6523248,320,3038,5553,17,1
1398,Single Family Residential,1103 W 112th St,Chicago,60643,269900,CHI - Morgan Park,1040.0,1964.0,11964101,41.6902523,-87.6498764,173,2779,5566,30,1
1402,Single Family Residential,5038 W West End Ave,Chicago,60644,119900,CHI - Austin,1700.0,1904.0,11966892,41.8832769,-87.7518256,73,2117,679,38,1
1407,Multi-Family,216 N Leclaire Ave,Chicago,60644,310000,CHI - Austin,2025.4227820372398,1913.0,11818060,41.8849671,-87.7530176,198,2248,394,31,1
1408,Multi-Family,5026 W Washington Blvd,Chicago,60644,392200,CHI - Austin,2025.4227820372398,2008.0,11882813,41.8820258,-87.7512872,209,2013,871,50,1
1409,Multi-Family,5028 W Washington Blvd,Chicago,60644,392200,CHI - Austin,2025.4227820372398,2008.0,11882817,41.8820367,-87.7513969,200,2006,864,50,1
1410,Multi-Family,184 N Lamon Ave,Chicago,60644,750000,CHI - Austin,2025.4227820372398,2022.0,11965790,41.8842045,-87.7481449,491,2490,517,34,1
1411,Multi-Family,4747 W Fulton St,Chicago,60644,530000,CHI - Austin,2025.4227820372398,1909.0,11802475,41.8852024,-87.7448715,750,2854,198,23,0
1413,Multi-Family,4837 W Monroe St,Chicago,60644,149900,CHI - Austin,2025.4227820372398,1912.0,11946965,41.879262,-87.7467494,534,2154,1109,57,1
1414,Multi-Family,4718 W Monroe St,Chicago,60644,181000,CHI - Austin,2025.4227820372398,1913.0,11942704,41.8795572,-87.7435978,471,2484,1048,52,2
1415,Multi-Family,4841 W Washington Blvd,Chicago,60644,249900,CHI - Austin,2025.4227820372398,1903.0,11841232,41.8815213,-87.7469363,661,2323,788,44,1
1416,Multi-Family,4908 W Adams St,Chicago,60644,389900,CHI - Austin,2025.4227820372398,1922.0,11966393.0,41.8787581,-87.7477723,408,2018,1108,62,1
1417,Single Family Residential,9854 S Maryland Ave,Chicago,60628,205000,CHI - Pullman,1725.0,1941.0,11964638,41.714995,-87.6032887,686,4170,2596,15,0
1418,Single Family Residential,9817 S Ellis Ave,Chicago,60628,145000,CHI - Pullman,910.0,1953.0,11923035,41.7161154,-87.599177,900,3946,2960,16,0
1419,Single Family Residential,9536 S Greenwood Ave,Chicago,60628,169900,CHI - Pullman,987.0,1928.0,11959525,41.7210182,-87.5974793,414,3525,3005,30,0
1420,Single Family Residential,9749 S Ingleside Ave,Chicago,60628,229000,CHI - Pullman,1000.0,1954.5356613756614,11934669,41.7175119,-87.6004212,956,3995,2767,24,0
1423,Single Family Residential,6211 W Berenice Ave,Chicago,60634,399900,CHI - Dunning,1196.0,1941.0,11905399,41.9500196,-87.7820594,278,1726,3883,48,16
1424,Single Family Residential,6057 W Berenice Ave,Chicago,60634,527000,CHI - Dunning,2950.0,1918.0,11940220,41.9500539,-87.7788121,604,1403,3670,46,13
1425,Condo/Co-op,6316 W Montrose Ave #101,Chicago,60634,299900,CHI - Portage Park,1500.0,1987.0,11961242,41.9604694,-87.7850283,698,1863,3088,31,6
1426,Multi-Family,4055 N Mobile Ave,Chicago,60634,535000,CHI - Portage Park,2025.4227820372398,1924.0,11966346,41.9545656,-87.7838847,254,1819,3513,46,16
1427,Single Family Residential,4136 N Mcvicker Ave,Chicago,60634,399900,CHI - Portage Park,1663.0,1925.0,11944619,41.955969,-87.778351,790,1961,2932,45,13
1428,Single Family Residential,4241 N Austin Ave,Chicago,60634,375000,CHI - Portage Park,2376.0,1946.0,11950753.0,41.9579108,-87.77666,1084,2107,2590,39,9
1429,Single Family Residential,4316 N Menard Ave,Chicago,60634,400000,CHI - Portage Park,2000.0,1922.0,11937412,41.95915,-87.7723854,693,2110,2143,44,6
1430,Multi-Family,4234 N Mcvicker Ave,Chicago,60634,625500,CHI - Portage Park,2025.4227820372398,1954.5356613756614,11785634.0,41.9577127,-87.7784278,961,2181,2748,44,8
1439,Condo/Co-op,1550 S Blue Island Ave #918,Chicago,60608,220000,CHI - Near West Side,846.0,1927.0,11867084,41.8606011,-87.6597314,247,1829,1124,36,34
1440,Condo/Co-op,1550 S Blue Island Ave #715,Chicago,60608,184900,CHI - Near West Side,574.0,1954.5356613756614,11940159,41.8606011,-87.6597314,247,1829,1124,36,34
1441,Condo/Co-op,907 S Lytle St #101,Chicago,60607,339000,Roosevelt Square,1200.0,2006.0,11967551,41.8700882,-87.6580937,187,1424,880,54,32
1442,Condo/Co-op,1001 W 15th St #341,Chicago,60608,325000,CHI - Near West Side,2025.4227820372398,2005.0,11966964,41.861348,-87.6526024,555,2378,1913,39,40
1443,Condo/Co-op,1524 S Sangamon St #609,Chicago,60608,349999,University Village,1200.0,1921.0,11961296,41.8607231,-87.6504828,659,2628,2082,32,35
1444,Condo/Co-op,1155 W Roosevelt Rd #403,Chicago,60608,269000,CHI - Near West Side,988.0,2004.0,11953508,41.8667574,-87.6561538,242,1692,1413,43,26
1445,Condo/Co-op,500 S Clinton St #132,Chicago,60607,279000,CHI - Near West Side,1100.0,2001.0,11821519,41.8750801,-87.6415754,660,3159,95,53,112
1446,Condo/Co-op,500 S Clinton St #742,Chicago,60607,255000,CHI - Near West Side,1150.0,1954.5356613756614,11926814,41.8750801,-87.6415754,660,3159,95,53,112
1447,Condo/Co-op,1110 W 15th St #328,Chicago,60608,320000,University Commons,2025.4227820372398,1920.0,11954749,41.861894,-87.655479,273,2064,1635,37,23
1448,Condo/Co-op,1033 W 14th Pl #216,Chicago,60608,289000,University Commons,820.0,1919.0,11961395,41.8622927,-87.6528421,462,2284,1931,42,37
1449,Condo/Co-op,1001 W 15th St #348,Chicago,60608,350000,CHI - Near West Side,1232.0,1920.0,11820538,41.861348,-87.6526024,555,2378,1913,39,40
1450,Condo/Co-op,1018 S May St Unit B,Chicago,60607,599000,CHI - Near West Side,2400.0,2006.0,11971716,41.8687854,-87.6555345,174,1711,1147,54,33
1451,Condo/Co-op,811 S Lytle St #406,Chicago,60607,359000,CHI - Near West Side,1200.0,1996.0,11862148.0,41.8715385,-87.6575469,62,1449,683,53,34
1452,Condo/Co-op,1525 S Sangamon St #317,Chicago,60608,429999,CHI - Near West Side,1184.0,2001.0,11892843,41.8607427,-87.6494388,626,2728,2074,28,32
1454,Condo/Co-op,812 S Miller St Unit 3S,Chicago,60607,384900,CHI - Near West Side,1300.0,1986.0,11903958.0,41.8713789,-87.6525848,126,1988,700,59,26
1455,Condo/Co-op,812 S Miller St Unit 3N,Chicago,60607,384900,CHI - Near West Side,1300.0,1986.0,11903921.0,41.8713789,-87.6525848,126,1988,700,59,26
1456,Condo/Co-op,1110 W 15th St #406,Chicago,60608,399999,CHI - Near West Side,2025.4227820372398,1926.0,11967751,41.861894,-87.655479,273,2064,1635,37,23
1457,Condo/Co-op,1111 W 14th Pl #322,Chicago,60608,459999,University Commons,1590.0,1920.0,11964593,41.8623334,-87.6546923,280,2103,1741,40,29
1459,Condo/Co-op,1337 W Flournoy St Unit B,Chicago,60607,408000,CHI - Near West Side,1400.0,1884.0,11961980,41.8729786,-87.6607958,119,1043,459,55,34
1460,Condo/Co-op,1150 W 15th St #133,Chicago,60608,360000,CHI - Near West Side,970.0,2007.0,11932138.0,41.8617967,-87.6561017,261,2015,1565,33,26
1461,Condo/Co-op,1023 W Vernon Park Pl Unit G,Chicago,60607,434900,Vernon Park Townhomes,1400.0,1988.0,11936423,41.8728554,-87.6520603,295,2006,480,61,32
1462,Condo/Co-op,1407 S Halsted St Unit 3A,Chicago,60607,358900,University Village,1150.0,2007.0,11753625.0,41.863261,-87.6465959,714,2863,1863,30,31
1463,Condo/Co-op,1151 W 14th Pl #338,Chicago,60608,470000,University Commons,1550.0,1920.0,11927922,41.8623228,-87.6562151,182,1960,1585,34,23
1464,Multi-Family,1113 S Racine Ave,Chicago,60607,679000,CHI - Near West Side,2025.4227820372398,1878.0,11963492.0,41.8678781,-87.6564038,334,1630,1244,47,30
1465,Condo/Co-op,1022 S Racine Ave #301,Chicago,60607,620000,CHI - Near West Side,2300.0,2006.0,11954896.0,41.8686703,-87.6570148,276,1548,1112,47,31
1466,Condo/Co-op,1334 W Grenshaw St Unit 1-WEST,Chicago,60607,675000,CHI - Near West Side,2000.0,2023.0,11917598.0,41.868004,-87.6604827,465,1180,1140,55,32
1467,Condo/Co-op,1463 S Peoria St,Chicago,60608,670000,University Village,2330.0,2003.0,11913507.0,41.861688,-87.648605,726,2746,2070,29,29
1468,Townhouse,816 W 15th Pl,Chicago,60608,629999,CHI - Near West Side,2154.0,2003.0,11966659.0,41.86117,-87.647424,574,2898,2134,25,26
1471,Condo/Co-op,1550 S Blue Island Ave #918,Chicago,60608,220000,CHI - Near West Side,846.0,1927.0,11867084,41.8606011,-87.6597314,247,1829,1124,36,34
1472,Condo/Co-op,1550 S Blue Island Ave #715,Chicago,60608,184900,CHI - Near West Side,574.0,1954.5356613756614,11940159,41.8606011,-87.6597314,247,1829,1124,36,34
1473,Condo/Co-op,907 S Lytle St #101,Chicago,60607,339000,Roosevelt Square,1200.0,2006.0,11967551,41.8700882,-87.6580937,187,1424,880,54,32
1474,Condo/Co-op,1001 W 15th St #341,Chicago,60608,325000,CHI - Near West Side,2025.4227820372398,2005.0,11966964,41.861348,-87.6526024,555,2378,1913,39,40
1475,Condo/Co-op,1524 S Sangamon St #609,Chicago,60608,349999,University Village,1200.0,1921.0,11961296,41.8607231,-87.6504828,659,2628,2082,32,35
1476,Condo/Co-op,1155 W Roosevelt Rd #403,Chicago,60608,269000,CHI - Near West Side,988.0,2004.0,11953508,41.8667574,-87.6561538,242,1692,1413,43,26
